Frame,Pelvis_x,Pelvis_y,Pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_z,Right_Upper_Arm_x,Right_Upper_Arm_y,Right_Upper_Arm_z,Right_Forearm_x,Right_Forearm_y,Right_Forearm_z,Right_Hand_x,Right_Hand_y,Right_Hand_z,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_z,Left_Upper_Arm_x,Left_Upper_Arm_y,Left_Upper_Arm_z,Left_Forearm_x,Left_Forearm_y,Left_Forearm_z,Left_Hand_x,Left_Hand_y,Left_Hand_z,Right_Upper_Leg_x,Right_Upper_Leg_y,Right_Upper_Leg_z,Right_Lower_Leg_x,Right_Lower_Leg_y,Right_Lower_Leg_z,Right_Foot_x,Right_Foot_y,Right_Foot_z,Right_Toe_x,Right_Toe_y,Right_Toe_z,Left_Upper_Leg_x,Left_Upper_Leg_y,Left_Upper_Leg_z,Left_Lower_Leg_x,Left_Lower_Leg_y,Left_Lower_Leg_z,Left_Foot_x,Left_Foot_y,Left_Foot_z,Left_Toe_x,Left_Toe_y,Left_Toe_z
1737,0,0,0,0.0267188573992135,0.0323421086604123,-0.0478941033211797,0.0269265324094197,0.0234387335777231,-0.0466764920513445,0.0266945591377316,0.0131334561900156,-0.0457268643132518,0.0501576067926483,-0.0435423118837663,-0.0120399928392066,0.0218050971917398,-0.014450393199712,-0.0387200909197958,0.0489708277196231,-0.0686357115444676,-8.19439284119178e-05,0.0159646506580846,-0.0295854021525903,-0.00246466528766284,0.045768327197476,0.0494831557827543,-0.0900268935782754,-0.06427801309776,0.473424734801588,-0.293834157094772,-0.357075117504311,0.769611901433383,0.299481735292631,0.0330996675399552,-0.0207306815192788,0.0139059098930882,0.0566096366639229,0.0102927798481076,0.0245534585492078,0.0483435822361707,0.0896036269786389,0.0205400975383059,0.0457824133552432,-0.00227295264152892,-0.0337642164886415,-0.00226670529728586,-0.0407505766548626,0.000996604564947969,-0.0293425408125735,-0.0127488224885403,0.00323212807529078,0.0121238307954803,0.00880870390537762,-0.0118333770528243,0.0121238307954803,0.00880870390537762,-0.0118333770528243,0.0224722233497104,0.0498632463769657,0.00600659236275012,0.0247284050271959,0.0463212004834569,0.000227381653809221,0.022125804269625,0.0193726868994849,0.005244066954414,0.022125804269625,0.0193726868994849,0.005244066954414
1738,0,0,0,0.041155501502073,0.0382011180095031,-0.0450175987148886,0.0396940208531078,0.0244282496183748,-0.0429811962952581,0.0359946858136229,0.00741385171167571,-0.0412459570558977,0.0685876896323144,-0.0409423074973715,-0.0284318808816832,0.0166901053121106,-0.0423744695119831,-0.0271192884485722,0.0583790024767885,-0.0724327988517868,0.00310218936788938,0.0210143165107404,-0.0375042653845509,-0.00586366247019558,0.043818562009402,0.05612790420842,-0.104805635995894,-0.0374464918459651,0.561309243193362,-0.336677938015163,-0.337406561888415,0.863884878806608,0.378751712677261,0.0404996611646852,-0.0246370237028025,0.0154762900551762,0.0734440949947215,0.0140509790082723,0.0228785150362777,0.077402372280785,0.0799967953876933,0.0166978999677256,0.0791935214281798,0.00745576612789022,-0.0193035722630168,-0.00142869938585212,-0.0489361243123383,0.00022657365370167,-0.00920567223184785,-0.00877776663854784,0.00479975159270678,0.0253517028910549,0.0129288731656446,-0.00869239197504296,0.0253517028910549,0.0129288731656446,-0.00869239197504296,0.0276976757805301,0.0510967671710982,0.00825266961053985,0.0297292999878534,0.0390601428731837,0.00154602055692105,0.0315667942527369,0.0206230228859538,0.00504953382120446,0.0315667942527369,0.0206230228859538,0.00504953382120446
1739,0,0,0,0.0597877498221781,0.0443956398154416,-0.0391046711937436,0.058368049398827,0.0263437352560215,-0.0365560403613984,0.0530480032365322,0.00328130785884787,-0.0342894111662325,0.0841830506715971,-0.0320765728991268,-0.0402437840506673,0.0254601107615269,-0.0677360305317991,-0.0146073209711506,0.0686409964478108,-0.0705010688899772,0.00807687111186232,0.0353005996093113,-0.0486682047387197,-0.0113624765059057,0.0410080309410773,0.0611252862049336,-0.122935884084421,-0.021340338311641,0.624950652109699,-0.362175858255442,-0.28595023576042,0.885298148485571,0.427833810050491,0.0542824628855577,-0.0324314840152402,0.0192987065245641,0.0905280430625503,0.0144776601558083,0.0264425185743875,0.111624546763484,0.0474616838165977,0.0164325661070528,0.118820857162902,0.0124108027269238,0.0115587675899581,0.00209169476792938,-0.058342372706545,0.000931969711706226,0.0210813664339209,-0.00405404507273027,0.00776152118464046,0.0422667291063635,0.0166659179634772,-0.00198088501866898,0.0422667291063635,0.0166659179634772,-0.00198088501866898,0.0373854457927528,0.0494374082946166,0.0108884041494523,0.0364779535989462,0.0269309831266236,0.00412510865037385,0.0431355058386704,0.0204798939377509,0.00568905969460466,0.0431355058386704,0.0204798939377509,0.00568905969460466
1740,0,0,0,0.0735686870012979,0.047652390130435,-0.0349908456803502,0.0732297273614351,0.0280068371228458,-0.0323986073170573,0.0682932495698653,0.00280829911448514,-0.0300552407767641,0.0927385720981619,-0.0247397804259745,-0.0444475566870045,0.0408353543804922,-0.0762434010947442,-0.00899891050701913,0.0773495366812907,-0.0658257368429785,0.00923285186625854,0.0493890284604721,-0.0557199869810966,-0.0151429039695519,0.0423371133294383,0.0631231900141299,-0.13321724182385,-0.0131611333592821,0.650879503730776,-0.369683804886423,-0.222134841638524,0.871103233504475,0.461974668954646,0.0673297677245776,-0.0370696500498699,0.0196610975725121,0.102497919194237,0.0157890782635632,0.02744728936796,0.134566201592434,0.0250623652528189,0.0151558922504335,0.148781383498937,0.0176453033812881,0.033718073722563,0.00368035477129014,-0.0630491826149426,0.00100239026110532,0.0431665255746682,-0.000761434919142059,0.00944233762253363,0.0546214630626954,0.0189186809565871,0.00308541537165836,0.0546214630626954,0.0189186809565871,0.00308541537165836,0.0437007081784708,0.0452766490438737,0.0115421094230881,0.0419379165273014,0.017667604173821,0.0057493454873852,0.0522323480650162,0.0198909381535789,0.00596753030704612,0.0522323480650162,0.0198909381535789,0.00596753030704612
1741,0,0,0,0.078120170071453,0.044923951570395,-0.0344375127563714,0.0802693227463368,0.0281531633094251,-0.0325359141727694,0.0788554769904266,0.00757784511209368,-0.0308590427015695,0.0909312802623051,-0.0234240044277331,-0.0361105155836897,0.0652640616283645,-0.056024769185618,-0.0155731491436023,0.0846199432334114,-0.0594599352565415,0.00315054929562551,0.0614381694492503,-0.0568463331965477,-0.0147350327558422,0.0526727181609034,0.0615070795836513,-0.130256592738446,-0.0178697009080852,0.628904268469906,-0.355343138060406,-0.139794685805511,0.831819310857858,0.49671449145104,0.0785162691016004,-0.0367896825192613,0.0129522714804968,0.106091989334936,0.0191953414161802,0.0224201338104792,0.137507735383153,0.0262698548891215,0.0109044128507957,0.163686545471427,0.0248528672032241,0.0369111122202529,0.00133728058303062,-0.0605544519287281,-0.000308558559111619,0.0493746346472364,-0.00105183217772872,0.0086891994041261,0.0585645564154637,0.0181617061484549,0.00483311093765465,0.0585645564154637,0.0181617061484549,0.00483311093765465,0.0437862858579323,0.0372906693480928,0.00838095963784034,0.0459538644593417,0.0148743889420826,0.0054833697163254,0.0571673399210706,0.0184130130967756,0.00583692238375415,0.0571673399210706,0.0184130130967756,0.00583692238375415
1742,0,0,0,0.0778203420006229,0.0392577415194101,-0.0356832818401442,0.0834965675481275,0.0280471057251822,-0.034940943918,0.0876096333214118,0.0160069262181674,-0.0343852201265719,0.0820841488137305,-0.0236371705545841,-0.0201653439477279,0.0962980070457857,-0.0189519468196209,-0.0290509447934756,0.0903368960479898,-0.0503505315849154,-0.00675045426458425,0.0732894561906183,-0.0538605223002069,-0.0126087749700686,0.0671479364490542,0.0568914909658554,-0.119447053303945,-0.0305052170388533,0.569216475913777,-0.323012497625091,-0.0450954619785973,0.756927203551182,0.516513075478358,0.0889672735967706,-0.0333534207108447,0.00278341996704159,0.104571987539493,0.0234863415290161,0.014833745508461,0.129168749520124,0.0376131375327409,0.00564159345521133,0.16892489804523,0.0323398950804909,0.031401116997573,-0.00293752775564959,-0.0533602827567046,-0.00225448288793402,0.0473808641947832,-0.00277334084854473,0.00665510803167808,0.0579473575092551,0.0159204495356001,0.00493559993760431,0.0579473575092551,0.0159204495356001,0.00493559993760431,0.0404993559108892,0.0268032892780506,0.00323778058731593,0.0486811217086444,0.0149469545041019,0.00426254268882414,0.0596304624175372,0.0164892612040032,0.00534525919950343,0.0596304624175372,0.0164892612040032,0.00534525919950343
1743,0,0,0,0.076756716334514,0.0365227281819521,-0.0382795061092854,0.08522176706545,0.0303034867305686,-0.0385302285884364,0.0936193001958136,0.025418958015141,-0.0388849967420486,0.071960980889216,-0.0196977280940137,-0.00838194574097938,0.119312755095186,0.0136513051220626,-0.0414097432138534,0.0917471620050762,-0.0383233433747876,-0.0158206612452613,0.0810327180361674,-0.0448451578034764,-0.0123556635028654,0.0761624205715722,0.0497679205596501,-0.105767576927546,-0.0333867908584902,0.488921257002629,-0.283623690194406,0.0240370461723651,0.652120903635042,0.489996456394984,0.0949403959725264,-0.0250019700801897,-0.0057239435410236,0.102359554299271,0.0292480093209876,0.00730802548587634,0.119264144064956,0.0517432405928509,0.000669626999042015,0.164779069054445,0.0400787359020822,0.0228730604504388,-0.00775819251392042,-0.0430528422027413,-0.00470660362018645,0.0418586762367169,-0.00165405005980791,0.0041239687834121,0.0560764649991196,0.0156701217652923,0.00319734870172145,0.0560764649991196,0.0156701217652923,0.00319734870172145,0.034576624368689,0.0181774483424307,-0.000760636904063992,0.0475492118827691,0.0148060350080037,0.00267764801298825,0.0600920676241168,0.016396747883951,0.00344149631104954,0.0600920676241168,0.016396747883951,0.00344149631104954
1744,0,0,0,0.0759212817154412,0.0407309110978326,-0.0429755145675836,0.0858613114517341,0.0377795264924501,-0.0438340197248904,0.0960590378522445,0.0365392280356516,-0.0446255961059449,0.0605581700675188,-0.00761628501583617,-0.00594398875144456,0.127914808994014,0.0345097512714789,-0.0502774594050228,0.0863702434099955,-0.0220263355019911,-0.0226890863787618,0.0827609011830443,-0.0274995051481784,-0.0166135535433036,0.0722981694400189,0.039767200740719,-0.0925859539310396,-0.0231368105308125,0.388437432931178,-0.238656465187226,0.047813981149937,0.510845097171362,0.399242400998965,0.0944252804762147,-0.00963506125666026,-0.010262868684322,0.102300249481643,0.0386729879578461,0.00111806557514575,0.109765028657216,0.072128629254289,-0.00297679976066399,0.147279178757329,0.0478184206244249,0.0115771277813632,-0.0135239142487538,-0.0276965366441555,-0.00829199150662119,0.0323613693750306,0.00691451459102424,0.000888778458634651,0.0533915119362213,0.0205498414601279,-0.00135812302029682,0.0533915119362213,0.0205498414601279,-0.00135812302029682,0.0238289810578604,0.0139948722971298,-0.00187567874845805,0.0393661215996046,0.0143124641113113,0.000638809717143821,0.0577384763144923,0.020541715445926,-0.00112072947922216,0.0577384763144923,0.020541715445926,-0.00112072947922216
1745,0,0,0,0.0743220495010898,0.0478702907272402,-0.0490219782112502,0.0849988105535502,0.047618004843961,-0.0503220657865502,0.0957542860520921,0.0486424487470622,-0.0513397946603155,0.0478793227698816,0.00861776664976277,-0.00766780519112296,0.12849766552482,0.0508986269965816,-0.0580261783666968,0.076686637957423,-0.00281154309069283,-0.0287267149327296,0.0803810594341024,-0.00412429889249067,-0.0227445899023122,0.0629731841428327,0.0272584991333784,-0.0765343939926349,-0.00313288789200336,0.267346182504708,-0.186631073184674,0.0460242004515576,0.339655098098218,0.262173142492253,0.0894322828604886,0.0106470363891077,-0.0131403058222303,0.101548513219236,0.0495686342738403,-0.00501122605615129,0.0987002936573373,0.0953008383322178,-0.00633237358095492,0.120395106895625,0.0558099182910922,-0.00273686621216657,-0.0198354924031778,-0.00922695970362982,-0.012383575796486,0.0193356450077312,0.0183238787014092,-0.00284345974196074,0.0494528652693961,0.0274204899975106,-0.00775433497814759,0.0494528652693961,0.0274204899975106,-0.00775433497814759,0.0104455361518747,0.0116738353862511,-0.00184595903370762,0.0273238642412621,0.0136054081565015,-0.00176409622703525,0.0533833677149808,0.0265179215806212,-0.00709505497369702,0.0533833677149808,0.0265179215806212,-0.00709505497369702
1746,0,0,0,0.0730705673102222,0.0517738366552124,-0.0537222632065368,0.0836953992092518,0.0538620836449552,-0.0553201441866682,0.0942449457125112,0.056876173133896,-0.0564771454216023,0.039699061396811,0.0227178015247396,-0.00977229565787336,0.125617379497687,0.0633198775200466,-0.0637496008552283,0.0673846056114351,0.0154391109399185,-0.033397005140987,0.0757041835494924,0.0202956537776522,-0.0264267399033128,0.0608411203230108,0.0138408150094852,-0.0524884795541627,0.0341730324424842,0.141496173079311,-0.134040072544046,0.0401084928996923,0.163910840280422,0.101181415839089,0.0822500851457458,0.0313024092896373,-0.0161555926060491,0.0959893064012921,0.0559429494906333,-0.0122852238813055,0.0898715102082325,0.103505499681298,-0.0111989617976139,0.0963191205286614,0.0647784849217974,-0.0151345047417728,-0.0241094475754462,0.00496294064691853,-0.0149713651323485,0.00879506934824753,0.0230205299355018,-0.005667830938071,0.0462482245002,0.0303399221569217,-0.0132573800907081,0.0462482245002,0.0303399221569217,-0.0132573800907081,0.00173032620249333,0.00783209985078796,-0.00276052919891571,0.0184280035616336,0.0100231003191296,-0.00367065829642055,0.0499381315742342,0.0293837047688042,-0.0117934350227757,0.0499381315742342,0.0293837047688042,-0.0117934350227757
1747,0,0,0,0.0722067531161108,0.0486657088646776,-0.05614953381337,0.0813559391806421,0.0522492887982052,-0.0577493562386651,0.0904164312160244,0.0566955767118069,-0.0588736470638048,0.0391517889134668,0.0332663985736051,-0.0123729734911812,0.117191834799638,0.0671751496554933,-0.0660123969037432,0.0594883490277654,0.032042829264056,-0.0359092102041156,0.0669527020094867,0.0469084764663772,-0.0252057787354419,0.0718594624430918,-0.00469849346231185,-0.0121945746814678,0.0978139965458144,0.00403614155774181,-0.0843818448821702,0.0348813983206041,-0.0154306465235283,-0.102006735818335,0.0710626931051471,0.0521920391005689,-0.0202565817303679,0.0798450260445828,0.0525589355093145,-0.0225977936248319,0.0850648190025608,0.0816998964943827,-0.0201410235127588,0.0785905413389351,0.0777141807815358,-0.0238674441314548,-0.0256040681910683,0.011928998692187,-0.0150150507295026,0.00273926654701444,0.0140268791812496,-0.00707254062589691,0.0442591606255435,0.0253177179455855,-0.0173384011595015,0.0442591606255435,0.0253177179455855,-0.0173384011595015,0.00306092393003364,-0.000657702064270238,-0.0063911115010448,0.0162161560430599,0.00062724645665551,-0.0046927102392024,0.0485124999694826,0.0261729570978962,-0.0140775365525375,0.0485124999694826,0.0261729570978962,-0.0140775365525375
1748,0,0,0,0.0716906889454832,0.0423217473727074,-0.0572306257718232,0.0785755687059179,0.0470420944009385,-0.0586886006291202,0.0853833281801092,0.052645483965141,-0.0596933009129234,0.043103102354689,0.0416809788318484,-0.015354325351561,0.105303147543648,0.0670627965893022,-0.0662498964791157,0.0519736655506803,0.0476824092075066,-0.0370540769215338,0.0559041863338131,0.0745660455695573,-0.0215359312095631,0.090070726040537,-0.0241467844506616,0.0360936846912947,0.178756958344823,-0.138182648962754,-0.0341580085822176,0.02552837688803,-0.19932639207213,-0.32911735562221,0.0576861009655317,0.0734549441662622,-0.0244954205005972,0.0588932751323362,0.0446535904287945,-0.0340550695622155,0.0824940793476628,0.044926745578619,-0.0305940996242717,0.0636700476439488,0.0916269456053121,-0.0306840280572133,-0.0250610658245349,0.0146153801474782,-0.0135549413726544,-0.00083138754640294,-0.00167948444929492,-0.00756938330923769,0.0430041026485162,0.0163442973562777,-0.0205262553830046,0.0430041026485162,0.0163442973562777,-0.0205262553830046,0.00905975661417827,-0.0106682026039129,-0.0109659836831324,0.0171507052032003,-0.0116438592883807,-0.00521841830719047,0.0479967408234959,0.019851786480476,-0.0150856926369031,0.0479967408234959,0.019851786480476,-0.0150856926369031
1749,0,0,0,0.0725141684972858,0.0379024418155545,-0.0570494124683677,0.0782008373380236,0.0450710846046913,-0.0587003508310243,0.0840292943743537,0.0535079213314597,-0.0598776639634016,0.0479244152255048,0.0459271800278941,-0.0145887118184152,0.100753720878727,0.0772798231032915,-0.0678617902383202,0.0464562071770554,0.0605243198284431,-0.0386673039253186,0.0497023418418054,0.0948391830888771,-0.0184578390816888,0.110256113370728,-0.0302671331896535,0.0727398083198284,0.257450835004565,-0.248757741834342,0.02063402284901,0.0190465979456473,-0.365287551776059,-0.502935838034866,0.0498569734278159,0.0909662659523194,-0.0278278884842688,0.0463518235034784,0.0419459097674683,-0.0421808289932013,0.0806024403084724,0.0205598292101102,-0.0366666801615823,0.053131941455538,0.098271854617853,-0.0358948707586721,-0.0221220957975711,0.0144616341867828,-0.0117019720584904,-0.00190219916988052,-0.0127193059558203,-0.00728882761918785,0.0430260370799437,0.00944877514680679,-0.0216736072755249,0.0430260370799437,0.00944877514680679,-0.0216736072755249,0.0108981426457366,-0.0161995362621152,-0.013259030413394,0.0176243653489244,-0.0206371013128034,-0.00555186973268539,0.0479730476532358,0.0143768551350476,-0.015544857348035,0.0479730476532358,0.0143768551350476,-0.015544857348035
1750,0,0,0,0.0760506872184864,0.0392750799377762,-0.0547453025880056,0.0826118623082037,0.0517441606933055,-0.0572611762927714,0.089866104735219,0.066368662804234,-0.0591438807276361,0.0548590646198748,0.0441337941265776,-0.00770204220870985,0.109873594277664,0.109881594335909,-0.0721159722427885,0.0438902665247419,0.0714281807963993,-0.0422984345366357,0.0521711770726315,0.104335969445627,-0.0173040064485292,0.133412752617087,-0.0124762134419393,0.0888011454341528,0.328403168162657,-0.316193459562972,0.0839233119102553,0.0121763924324639,-0.51447784658212,-0.59597156866843,0.0523371319993983,0.105642321428018,-0.0302403377052223,0.0505710850984765,0.0523766759687285,-0.0453434583165445,0.0784670816615965,0.0238751380611876,-0.0346699724877777,0.0479594033895832,0.0932492412382557,-0.0403506067189493,-0.0153299885602922,0.0109431602169116,-0.00924919286766576,-0.000130366059179543,-0.0134669436142381,-0.00554776436475909,0.0451720277673868,0.00810903484382184,-0.0193690480157511,0.0451720277673868,0.00810903484382184,-0.0193690480157511,0.0022681097592008,-0.0125746855223701,-0.0107512522763318,0.015563417870235,-0.0234330019545552,-0.00569983671173378,0.0483925081702163,0.0117606704402098,-0.0155302822215964,0.0483925081702163,0.0117606704402098,-0.0155302822215964
